"Source:","/home/gavin/src/gavdan-2/schematics/gavdan-2-main-board/gavdan-2-main-board.kicad_sch"
"Date:","Wed 12 Oct 2022 21:20:33 BST"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","25"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","1MHZ1","MCO-1510A","Oscillator:ACO-xxxMHz","Oscillator:Oscillator_DIP-14","http://www.conwin.com/datasheets/cx/cx030.pdf"
"","","C1",".1uF","Device:C","","~"
"","","C2",".01uF","Device:C","","~"
"","","C3","10uF","Device:C_Polarized","","~"
"","","C4",".1uF","Device:C","","~"
"","","C5",".1uF","Device:C","","~"
"","","C6",".1uF","Device:C","","~"
"","","D1","Power LED","Device:LED","","~"
"","","JP1","Clock Jumper","Jumper:Jumper_2_Bridged","","~"
"","","R1","1M","Device:R","","~"
"","","R2","270","Device:R","","~"
"","","R3","3K","Device:R","","~"
"","","R4","47K","Device:R","","~"
"","","R5","1K","Device:R","","~"
"","","R6","3.3M","Device:R","","~"
"","","R7","3.3M","Device:R","","~"
"","","R8","3.3M","Device:R","","~"
"","","R9","3K","Device:R","","~"
"","","SW1","RESET","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"","","U1","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf"
"","","U2","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"","","U3","6502 CPU","65xx:6502","","http://www.6502.org/documents/datasheets/mos/mos_6500_mpu_mar_1980.pdf"
"","","U4","CY62256-70PC RAM","Memory_RAM:CY62256-70PC","Package_DIP:DIP-28_W15.24mm","https://ecee.colorado.edu/~mcclurel/Cypress_SRAM_CY62256.pdf"
"","","U5","74LS00","74xx:74LS00","","http://www.ti.com/lit/gpn/sn74ls00"
"","","U6","27C128 ROM","Memory_EPROM:27C128","Package_DIP:DIP-28_W15.24mm","http://ww1.microchip.com/downloads/en/devicedoc/11003L.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","1MHZ1","MCO-1510A","Oscillator:ACO-xxxMHz","Oscillator:Oscillator_DIP-14","http://www.conwin.com/datasheets/cx/cx030.pdf"
"2","4","C1, C4, C5, C6",".1uF","Device:C","","~"
"3","1","C2",".01uF","Device:C","","~"
"4","1","C3","10uF","Device:C_Polarized","","~"
"5","1","D1","Power LED","Device:LED","","~"
"6","1","JP1","Clock Jumper","Jumper:Jumper_2_Bridged","","~"
"7","1","R1","1M","Device:R","","~"
"8","1","R2","270","Device:R","","~"
"9","2","R3, R9","3K","Device:R","","~"
"10","1","R4","47K","Device:R","","~"
"11","1","R5","1K","Device:R","","~"
"12","3","R6, R7, R8","3.3M","Device:R","","~"
"13","1","SW1","RESET","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"14","1","U1","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf"
"15","1","U2","74LS04","74xx:74LS04","","http://www.ti.com/lit/gpn/sn74LS04"
"16","1","U3","6502 CPU","65xx:6502","","http://www.6502.org/documents/datasheets/mos/mos_6500_mpu_mar_1980.pdf"
"17","1","U4","CY62256-70PC RAM","Memory_RAM:CY62256-70PC","Package_DIP:DIP-28_W15.24mm","https://ecee.colorado.edu/~mcclurel/Cypress_SRAM_CY62256.pdf"
"18","1","U5","74LS00","74xx:74LS00","","http://www.ti.com/lit/gpn/sn74ls00"
"19","1","U6","27C128 ROM","Memory_EPROM:27C128","Package_DIP:DIP-28_W15.24mm","http://ww1.microchip.com/downloads/en/devicedoc/11003L.pdf"
